TRADER,TRADE_COUNT,PERP_TRADE_COUNT,SPOT_TRADE_COUNT,SHORT_COUNT,LONG_COUNT,AVG_USD_TRADE_SIZE,TOTAL_USD_VOLUME,TOTAL_FEE_AMOUNT,DEFI_INTERACTIONS,Cluster
0x27427f2a00db403faae3977bbd40683b9f21f29c,5,34,0,15,19,19955.563907224,678489.172845622,135.711378422,0,0
0x6fed311dbd6468b63587583815243fd75dd1f5bf,7,43,0,18,25,15786.813635001,678832.986305049,135.780185049,0,0
0x7de2f1187f955a363652e9048bb9594d4479248b,5,27,0,13,14,25367.319415365,684917.624214852,136.997308052,0,0
0x7824594af463b9beee6aebcf0a536ed01abc6d8d,4,32,0,14,18,21570.577017772,690258.464568704,124.235472304,0,0
0xfccfce024eb96b38981e129fc62e1ab92ae36d85,291,392,5,196,201,1739.827328122,690711.449264426,135.963990906,1,2
0xc3cc1ae21152522b9d60784f2b90976205769d3d,7,57,0,19,38,12243.055963714,697854.18993171,139.575173711,0,0
0x557ad8b3ca67e7fbc7dc4dbf64d6a50455ff7170,15,61,0,12,49,11560.463309826,705188.261899397,141.052066597,0,0
0x458588ab15e3f99c10855f7904ed682df74c1ceb,264,451,5,189,267,1552.139111509,707775.434848214,77.723892894,0,0
0x96e6beec1a0c0147b5e44691d8251ce45f2419ff,9,56,0,21,35,12880.936360515,721332.436188826,144.281069626,0,0
0xd51670644f6aaed578e81bfbfa8624567f54a6e0,142,193,0,93,100,3903.936015592,753459.651009235,24.431338835,0,0
0x2aa33ff46118e2b8748277f65bd3e087d97926fc,494,516,1,260,257,1458.691439268,754143.47410159,63.42680039,0,0
0x6b00ea6fc7a9b699ce17bd7825bc16d45d2b3455,62,72,0,36,36,401.365675503,28898.32863622,7.58836538,0,0
0x6b00ea6fc7a9b699ce17bd7825bc16d45d2b3455,171,266,0,134,132,2865.168754703,762134.888750995,148.161301875,0,0
0x3a5ef1d7818de0f4b07995c35b37ba8402ab879a,6,71,0,28,43,10792.438074974,766263.103323125,153.267929525,0,0
0xeff907203b729012de4d65b036b477e5377041cb,197,40,274,158,156,2442.352810913,766898.782626697,162.092641097,0,0
0x76120f0ef713e9baa09912fbabe6c6acb8b3ff2e,11,51,0,30,21,15191.045845112,774743.338100718,142.929078318,0,0
0x756e80f53eed0b6dfd21239f7bb8ca97a6700368,10,35,0,20,15,22370.569597331,782969.935906572,156.609816172,0,0
0x15d42161eed9fa91a487ea4f995196221ddf6b94,15,0,52,25,27,15129.829434043,786751.13057025,157.67293105,0,0
0x7a42f22acf69fa4899e20b224a4621f36ca87c43,3,36,0,21,15,21966.453551093,790792.327839356,158.174720156,0,0
0xe7e8eb75833b20af7ef70798acac908ac232bd5e,5,53,0,15,38,15012.867513248,795681.97820217,159.15250057,0,0
0x8cc063209e9cc351d7379e4f7ba6d3e1384d925d,907,1176,0,465,711,684.041479137,804432.779465616,172.598699817,0,0
0x2ddf65f5ef0eee5029b7b04315376f3d1b646a35,46,82,0,41,41,9945.572157674,815536.9169293,124.8380717,1,2
0x8658ccc0732959a37f303173e29180273b3faf88,19,75,3,35,43,10692.537391316,834017.916522645,156.910931445,0,0
0x11d67fa925877813b744abc0917900c2b1d6eb81,31,158,4,84,78,19264.91363897,3120916.00951307,535.937776867,1,2
0x11d67fa925877813b744abc0917900c2b1d6eb81,29,150,0,52,98,5567.200037918,835080.005687684,167.029153284,1,2
0xd139e9ba6df4119ab0c0c790eb173284f0bf53bb,142,130,127,129,128,3326.091261233,854805.454136846,176.428323846,0,0
0x6a0d8311f5c73d68bce7da69e382ed831d6cacd4,396,573,0,209,364,1499.086032082,858976.29638283,174.34211499,0,0
0xd1c18f5a7c70ba353cac515cb42e9aea383791cc,2,2,0,1,1,122.302432949,244.604865897,0.2366058972,0,0
0xdc87165102f13bcecb76e8f7b443fdd41d642817,3,0,3,1,2,83.27504203,249.825126089,0.3457660892,0,0
0xacedb42f28a5b05603d9004bbb65218d6c2e5927,2,2,0,1,1,125.737987397,251.475974795,0.289974795,0,0
0x112a07ef87e4d793c1c47d2ec33faead5f2b5b8c,2,2,0,1,1,127.292955726,254.585911452,0.2546114523,0,0
0xcac2edcd082628ba3ba31b3b74537792550319e6,3,3,0,1,2,85.339374784,256.018124351,0.4873891514,0,0
0x6356119924204c807bf46d880717e626d7391d1f,4,2,2,3,1,64.0478855,256.191542,0.8034539996,0,0
0xbeb133f4fc593d02853fb8272c5091d6ad313708,2,2,0,1,1,128.16702393,256.334047859,0.1025438592,0,0
0xfb42038eee025b0d33ee5a9315bb5589fc2f89f4,2,2,0,1,1,129.002732775,258.00546555,0.2580335499,0,0
0x414fa039c7601f1844aea1465e63f845e9b8f57c,2,2,0,1,1,131.555008314,263.110016629,0.5262726289,0,0
0x9a16cc4924ff12c19d2b35435eabb5bd60778033,2,2,0,1,1,132.664041272,265.328082544,0.2653545437,0,0
0x9b79a28123a0a3b044ae1cd1381b35372523dd85,2,2,0,1,1,133.167912235,266.33582447,0.9988744699,0,0
0xb4ee0df9821dc35f25338e7cb79c5515d425c568,2,2,0,1,1,134.62996146,269.259922921,0.269286921,0,0
0x33522c69864bce9f7bdb9e4f2b88e3e60f59618c,2,2,0,1,1,134.662042086,269.324084171,0.4096281712,0,0
0x2c3b9935d65d5801da602145db33d0990fac1c1a,2,2,0,1,1,134.911993492,269.823986984,0.2698509838,0,0
0x79efb7c657c2a05efa0c5f4b94c340d7bf6b6b61,5,5,0,2,3,54.668152982,273.340764912,1.080356912,0,0
0xcee050ba4c5dc4539e8932ee23493293c209cf10,4,4,0,2,2,68.729419486,274.917677946,1.099781946,0,0
0x751d6488bd874870794b444514f3a8d9acb9c84d,3,0,3,1,2,93.144574669,279.433724006,0.419336006,0,0
0xeae51dfcf47c7dfa7681d37b87d4caeef8a4c533,2,2,0,1,1,139.763850964,279.527701928,0.2795739276,0,0
0xaef852becaf630ccddc173648f2cb0c92ac539f5,2,2,0,1,1,140.537838256,281.075676511,0.2194365113,0,0
0xdbae3f253a1660dfaea494530a99a8eded8f2e12,2,2,0,1,1,140.690020072,281.380040145,0.2814081448,0,0
0xae939732b7ce121550df394108461468fe08a626,3,0,3,1,2,93.94716283,281.841488491,0.1424184907,0,0
0xaf3ea8fa6f8310471d122e691771d26a313f62d9,74,66,8,36,38,69.509570738,5143.708234582,23.343006582,0,0
0xaf3ea8fa6f8310471d122e691771d26a313f62d9,4,4,0,2,2,70.718263291,282.873053166,1.131605166,0,0
0xbc619636c964523a5cd2e677437062f3a3f13bb1,1,0,1,0,1,284.070374075,284.070374075,0.1703740748,0,0
0x70fa5d130e41cc81385fffacc51984c531db7cda,2,2,0,1,1,143.333976667,286.667953335,0.5733933347,0,0
0x27d9c7da567aff94d3c858916082e3a7e68601cf,3,0,3,0,3,95.922723211,287.768169634,0.4481696339,0,0
0xf34fdcec1930b7f07c9e0778c64cde682489c6f2,4,4,0,2,2,71.944968812,287.77987525,0.5756232498,0,0
0x1d90fc8612389b2eada739bbba12865b18516227,2,2,0,1,1,145.991672366,291.983344732,0.4379777322,0,0
0x1d90fc8612389b2eada739bbba12865b18516227,16,16,0,8,8,220.823192487,3533.171079791,2.239827791,0,0
0x527d45a232d412c45eadb57cce5bf942edf0364e,1,0,1,1,0,292.622904,292.622904,0.117096,0,0
0xea89ae66596199e7ea55a5a52ad035eee8fc7b4f,2,2,0,1,1,147.493325351,294.986650702,0.2073659017,0,0
0xc08f7e84a6e723fc290b10eb255aca856489f3a3,2,0,2,0,2,148.382242448,296.764484897,0.324484897,0,0
0x49c4d6ca0d21acc7bc8838ad0bcd27c8d054035e,4,0,4,1,3,74.566336369,298.265345477,0.8774254771,0,0
0x086f5a7e4c0ca160de71f11452d935c8dcd3d1f9,2,2,0,1,1,151.285020106,302.570040212,0.242080212,0,0
0xdb4d172248d6817b880a4af48fec84869587b029,2,2,0,1,1,151.650305197,303.300610394,0.3033303941,0,0
0x14ccdc12d069439ac08a5fe64a5231449856d6eb,2,2,0,1,1,154.538736693,309.077473385,0.2163773851,0,0
0x3b480b24b7f1d532e4ab6dafe1ad00460b1ec1f9,1,0,1,0,1,309.703220644,309.703220644,0.1032206441,0,0
0x7f8a5ce0ee82831a91987a953ed19e37b127955a,2,2,0,1,1,155.289068643,310.578137285,0.1397172855,0,0
0x7f8a5ce0ee82831a91987a953ed19e37b127955a,13,6,7,5,8,141.224687154,1835.920933004,0.555631404,0,0
0x4b56c2d544624351c802438231da7b35a7a6b6b6,1,0,1,1,0,316.08896,316.08896,0.18264,0,0
0x6eadddca8870d352be8c4393efe4dba40ca0b4e5,2,2,0,1,1,160.278573182,320.557146364,0.1144963643,1,2
0xb05d4daab20184a8193c11c780757fbfb63afefa,1,1,0,0,1,323.517623525,323.517623525,0.1176235247,0,0
0x6d37d745cf28c8dacacfb43b16f9e0b1c1131b23,5,0,5,3,2,65.14227504,325.711375199,1.254115199,0,0
0x8787e15b3bd497ca6008a0bad0a5c9706cb4eeed,5,5,0,0,5,65.964491938,329.822459692,0.6584596919,0,0
0x4b994361257d060cf20dab2f13286b16b0019fde,10,10,0,5,5,33.130444111,331.304441114,2.650697114,0,0
0x6201fd93296054f072fa9ef098191eefa4a59951,7,7,0,1,6,47.434092284,332.03864599,1.81005079,0,0
0x178b390cafd29cc969ca60eef5d5484a8ba83f76,1,0,1,0,1,334.727313463,334.727313463,0.1673134627,0,0
0x4db9d6c9e200e30ddb6cb94f0fcf52fa882b7ab3,2,2,0,1,1,170.550121658,341.100243315,0.2729073151,0,0
0x07d94adf04c3a4eb8632408f416de546f59c147d,2,2,0,1,1,171.589888847,343.179777693,0.1285546932,0,0
0x7b8cfa6c487faf86c28fcfc39468b870ce08089c,9,9,0,2,7,184.562286885,1661.060581968,1.694701968,1,2
0x0b985b829bbfe4f99e68a379724a95d18026a51b,6,6,0,5,1,276.864576845,1661.187461067,0.7812130674,0,0
0xef333de85f5409cd644ed6602f604a0077f1d153,12,12,0,6,6,140.052123801,1680.625485612,1.565635412,0,0
0x1363f581dfb1574cd442f0c10e4f40f1c6091268,4,5,0,3,2,341.138181076,1705.690905378,0.5150729778,0,0
0x4c63ad2f1cfd41e9bf80ffc1d59de9c67cdd303e,15,14,1,7,8,114.137471824,1712.062077356,4.177483356,0,0
0x498a95de7dad23747f0c4f137f35afd7480ea07c,2,2,0,1,1,856.888772017,1713.777544033,0.3427888333,0,0
0x8a42213d3647ad6c3ffd7226875acba86984f469,2,2,0,1,1,859.136971512,1718.273943025,0.8183030246,0,0
0xe924a32efea2a48640982a3b7f63679abdab2da0,1,1,0,0,1,1737.555011002,1737.555011002,0.3475110022,0,0
0x7b68bbfe46c86be0721334dbd9beae1eeec6fc36,2,2,0,1,1,873.5252474,1747.0504948,0.1755052,0,0
0xc43d5eb90ca6e45ea73eaca9952335e7710c85b8,2,2,0,1,1,874.620029497,1749.240058994,0.3498829942,1,2
0xbb6fbd1881c308804196829f701b6b0f92c9baf3,2,2,0,1,1,878.297678956,1756.595357911,0.3513563114,0,0
0x79880f40088871ab65d52d2a3ddb559559e5c48b,8,8,0,4,4,220.671027173,1765.368217383,0.9376101828,2,2
0x97c6585b430bcb92c9e4e316c5cc593db668cd36,4,4,0,2,2,441.370623166,1765.482492663,1.016140663,0,0
0x58e0722b183562da8b32b14de4af771cfb35a0a6,2,2,0,1,1,885.373995429,1770.747990858,0.4635908582,0,0
0xe5166fe8beb6060f050cfea43ace9a97de2373b4,2,2,0,1,1,889.393578363,1778.787156726,0.5271007257,0,0
0x95e54ccafe8f4b26780fba976d68259510ab72a4,5,5,0,2,3,355.902818818,1779.514094092,0.552325492,0,0
0xcd9793688fb9732e41aa9c4e8b17b0dbf9f0b8f4,3,3,0,2,1,593.782,1781.346,0.0,0,0
0xe70e7d5d21487fb116eee41d0517f070a0727af8,3,4,0,2,2,445.559659498,1782.238637992,0.3564833521,0,0
0xf5bd1635c56e05ccc3b81f73ac5c49834e42a9a6,2,1,1,0,2,891.850570114,1783.701140228,0.501140228,0,0
0x01fbe0d6d4aea063e68cc405b6149ecbbef24d7f,2,2,0,1,1,894.504925303,1789.009850607,0.4502186069,0,0
0xeb5a7221572d95afb02708428d54995baaf67bed,2,2,0,1,1,895.5925463,1791.185092599,0.7025005993,0,0
0x3c0426837f74ebfb7dfe8ffde644803514a96d05,1,1,0,0,1,1796.75035007,1796.75035007,0.35935007,0,0
0xb7218b448afad7dbcd5fa83094ebd8f06501317c,2,3,0,1,2,598.938887561,1796.816662682,0.4291536816,0,0
0x8788282a3e0ccfb3d6036081ad466d9ea203fbfa,2,2,0,1,1,898.984140627,1797.968281254,0.7192612543,0,0
0xafa352733c20773a56ed2ef1dc20a32c2f38020f,4,4,0,2,2,449.760779843,1799.043119372,0.5536033723,0,0
0x9ef3d48a93750594d92ad4079934c5d063bc26ce,2,2,0,1,1,912.050864769,1824.101729538,0.7016495379,0,0
0x9e1a2837eac696eba748e2615c761e06288c613e,2,2,0,1,1,914.327295966,1828.654591931,0.5627199312,0,0
0xfb623a2c153ae62d93547d338dc2f956ab2af4a2,2,2,0,1,1,917.839088253,1835.678176506,0.5648805057,0,0
0x3f10fa6afddceaee0a577f38a1427043741c3f83,2,2,0,1,1,917.985327401,1835.970654803,0.341374803,0,0
0xf5474f03188e2702e57e7d0e4599dda12f1758b3,2,2,0,1,1,921.987612503,1843.975225006,0.3688318057,0,0
0xeff566829ae75a03dfa0507f772e62bcdf647795,2,3,0,2,1,616.480442408,1849.441327225,0.3699264254,0,0
0xe631fc09af5e7bb4e1cb07b6fcf94cfac6516b66,2,2,0,1,1,926.074813355,1852.149626709,0.3704667093,0,0
0x19bb6f5768cbf5952e1f4c9b13e39d85fe5e5f23,6,6,0,2,4,309.003472803,1854.020836816,0.7843184155,0,0
0x5e5addcdcc226ec41d048ec1d8978c0f46e514d0,4,4,0,2,2,463.78408837,1855.136353479,0.6184414795,0,0
0xae2596a817ac8df8fc8ac3b75fb8f8a4b2def032,2,2,0,1,1,928.39400847,1856.788016939,0.5713769394,0,0
0xbd965247fef4c9c73baffccd3248807b288039bc,4,4,0,2,2,465.570491348,1862.281965393,0.5139653931,0,0
0xbd965247fef4c9c73baffccd3248807b288039bc,814,883,118,476,525,2567.911561353,2570479.47291389,640.372099769,0,0
0xb66774b7d00b41a1e72deb4f06088310ce8b46d0,2,2,0,1,1,932.026864129,1864.053728258,0.3728482577,0,0
0xa7cf324e5f6874fa7f634cf8ee9a9cdd27764055,12,12,0,6,6,155.552301383,1866.627616601,1.605588601,0,0
0x98310824debd25d44d1ef36c2b520e9b5f66ad8d,2,2,0,1,1,933.384024272,1866.768048544,0.3733906239,0,0
0x03efcf25ac44c5b552c6189ed5ab04366b487e35,9,5,4,2,7,207.603682051,1868.433138456,2.461422456,0,0
0xe073800aa8ed7c9185e64c102f083710af78cb0d,20,20,0,10,10,93.590262714,1871.805254276,2.982906276,0,0
0x2a611dcedff1fc5bcb2da37d351e7ef348e24488,2,3,0,2,1,627.050331975,1881.150995926,0.3762679264,0,0
0xfdaa0cf7e4c9aab00ccd433c5061860f6b15ba05,2,2,0,1,1,942.004038252,1884.008076504,0.5609605037,0,0
0x08e3306b083449e288063dbdb61f810f2c6cce28,1,1,0,0,1,1884.042808562,1884.042808562,0.3768085617,0,0
0x74842d0ebe15a127ef8191587fa06289b5e17e92,2,2,0,1,1,942.045961085,1884.09192217,0.57977817,0,0
0x859482c9be27a4f6b236e015c82a8ebfc45f35cb,2,0,4,2,2,471.639585392,1886.558341569,0.3773495691,0,0
0x2da3915765ddca5ba6fb14e42276b6c6ca9362ce,2,2,0,1,1,1838.0576268,3676.1152536,0.3667464,0,0
0xfa555283570e649adae4ec2b9fb7ab026b40ecc0,12,13,0,6,7,282.778609036,3676.121917462,0.9146054623,0,0
0x8e99019ecb23828cb027aeb5433c7d4508873513,2,2,0,1,1,1839.933249358,3679.866498717,0.8526667165,0,0
0x923bc0f260a544db53c658384ab9c56adad061ac,14,14,0,3,11,263.16638341,3684.329367734,0.2369677335,0,0
0x8cff4babb25702f03dec13980e3c4f410d779475,2,2,0,1,1,1843.871938656,3687.743877311,0.7512373115,0,0
0x0d530c46a4b2f59ee5d8dbd057877cdb8ed8e7c3,2,2,0,1,1,1844.248890778,3688.497781556,0.7377735555,0,0
0x63e78a06d9736f50fe4fbec939d6677982d4342a,2,2,0,1,1,1849.83760001,3699.675200021,0.7400090209,0,0
0xd3f2f08389ee56e0985981acd2c2ef601dbf17dd,2,2,0,1,1,1859.869681669,3719.739363338,0.7440213385,0,0
0x83d766092b96337d85a7a3e7d84de9b9a0e1eee8,2,4,0,2,2,930.693900056,3722.775600223,0.744629423,0,0
0x3cf9a4aaf7d140041f5c37209b07f82ce5ed34dc,3,3,0,1,2,1241.092431317,3723.277293951,0.9242151509,0,0
0xb3889138bc4a67fcb2f377e94fc312d34bf59e90,2,2,0,1,1,1865.904194141,3731.808388282,0.7464362825,0,0
0x41cb15f15c3438d465bc58b2a689b29fe68f1415,10,14,0,0,14,266.668137199,3733.353920784,0.08892078416,1,2
0xf1d3d1002ec1d3b98b8e5fd01074dc0f88e41d60,2,2,0,1,1,1873.322365107,3746.644730213,0.7494022132,0,0
0x56fe4c23168e08a4dca7ca58f4de7880a635d4f7,12,6,6,6,6,312.519941567,3750.2392988,3.4877028,0,0
0xca1524cb92815f6d414d62726512d95ac5da2cf0,2,2,0,1,1,1881.2489238,3762.4978476,0.3841524,0,0
0x2a47cd013432685d35025567e18070363ee54030,2,3,0,1,2,1255.857157022,3767.571471067,0.7566950666,0,0
0x2480b4c3c21d5220f250cbb1ded601bc6f68b893,2,2,0,1,1,1888.2446652,3776.4893304,0.3786696,0,0
0xf5875476706923b11bbf1ea5aa167c3fadc779ec,2,2,0,1,1,1888.320048975,3776.64009795,0.7554035502,0,0
0xf6eba9d6617bbf86f69e5828206f499b1c19dc83,2,2,0,1,1,1890.8861856,3781.7723712,0.2316288,0,0
0xcfb18f265706abc7dad0c2e43f83ce867e1446e6,2,2,0,1,1,1892.642502107,3785.285004214,0.7571322136,0,0
0xb37a6e534acd09e3bdef825fbda832b9acd24067,7,7,0,5,2,541.316449519,3789.215146634,0.9611946341,0,0
0x1acce7786384004dd36ef3004fd7eb3b6e5bccb5,2,2,0,1,1,1900.846267097,3801.692534195,0.7604149949,0,0
0xc1c2b9d95c47379f98d46b19648e074fa16624b2,2,3,0,2,1,1271.31027539,3813.930826169,0.7628665693,0,0
0x270ead552f7ab60774b3b89f5b05c575f7d682c4,34,34,0,17,17,112.183838375,3814.250504736,3.134553736,0,0
0x3510f37db69d74811de9681eede6e916346b0a2b,2,3,0,2,1,1275.4474192,3826.3422576,0.4277424,0,0
0x1b7f320bed4ff6e596a2b3969931d386d5e4a007,2,2,0,1,1,1915.872373309,3831.744746617,0.7664262173,0,0
0x414e068be329b763cab8dfc421abd28f66ae1851,2,2,0,1,1,1918.474493323,3836.948986645,0.7674666453,0,0
0xde378e954bb139699003ad161c70f222f9eaca51,2,3,0,1,2,1279.658358832,3838.975076495,0.7678716948,0,0
0x61aa39a19702715fb8a0fcb3a987cb43c8190d48,3,3,0,1,2,1283.341278262,3850.023834786,0.935025186,0,0
0xdfdcaefc3d834d2b1b9af1dabd658bd5536c00d7,3,3,0,1,2,1283.618706013,3850.85611804,0.9352860404,0,0
0xb876b6572843b71d35118d8eae93fb0052d1b9d9,2,2,0,1,1,1925.443312994,3850.886625988,0.7702547881,0,0
0xd0f2805f28c40eaec522786a238c256f2d168770,3,3,0,1,2,1283.979047889,3851.937143667,0.9355244668,0,0
0x505965a40b5a1853cbed3248903a941a532e44d2,2,3,0,2,1,1284.265173035,3852.795519104,0.3795191038,0,0
0xc74df14eca78c03218b1c8aa06cb21ea34eb8365,2,2,0,1,1,1930.806968467,3861.613936934,0.7723997337,0,0
0xe0d911482c52e5458b623572cd2d8f99851a9447,2,2,0,1,1,1939.683045102,3879.366090204,0.775950204,0,0
0x7e306a21506124a4d044efa0d199249a4c097c4d,2,2,0,1,1,1941.868499391,3883.736998782,0.7768251824,0,0
0xdc1720274726a4e1fef7596a639c34151a8a97d5,2,2,0,1,1,1942.791123022,3885.582246044,0.777194444,0,0
0xcfaf18c80c3a9c17117eb8751d2ce244770c7083,6,6,0,3,3,647.627024768,3885.76214861,1.71335061,0,0
0x7e2bb3b9a22bc88713c4b5098209807e2e63acf8,2,2,0,1,1,1944.592133481,3889.184266962,0.8643489616,0,0
0x876808901d81c10f9ce58c681c3008460255ec68,2,2,0,1,1,1951.878995091,3903.757990182,0.780829782,0,0
0xd7d945dafe08cfd4afd02f91063cf9f3f2093750,2,2,0,1,1,1952.762605445,3905.525210889,0.7811836895,0,0
0x130d223723aa2a840e2bbc7641fbcee4c70d8629,2,2,0,1,1,1953.888717553,3907.777435107,0.7816335069,0,0
0x55aea16d94b3f03be90e06990fae6be4af34fc58,2,2,0,1,1,1955.9577663,3911.915532599,0.7824605993,0,0
0x9e99aa857a52228620514ba1509e0190c6d6c4d6,2,2,0,1,1,1957.48076723,3914.96153446,0.7830704605,0,0
0x8cacbc60af01880be41ab207054af3c18e00f27b,2,4,0,1,3,978.786472062,3915.14588825,0.7831070495,0,0
0x710d7365b4da6e93b3ffd22a01ba557edc0729bf,2,2,0,1,1,1961.1011852,3922.2023704,0.3956296,0,0
0xa2da24ac74ab9ce99bde55ef15bbd992d083b38e,3,4,0,2,2,1209.176819868,4836.70727947,0.9739226702,0,0
0x4caa8fc67d91037cd69c98cc9c08998952a0df60,2,3,0,2,1,1612.302848534,4836.908545602,0.9674784024,0,0
0xc777f136133f6efb109ee891e859ed84693f7f5f,77,76,1,39,38,62.885249117,4842.164182038,26.028396838,0,0
0xbef9431f07745c86ae323d6b0b1d047e64a0bdd7,2,3,0,2,1,1615.197011925,4845.591035775,0.9692157752,0,0
0xb8d2cedb6e2bdf522d3c613fc297d747292d3779,4,7,0,3,4,692.329192713,4846.304348989,0.9711451494,0,0
0x0a83554fcaf0a6806ed8864798f56014b1712c3e,2,2,0,1,1,2426.482467021,4852.964934043,0.9706912425,0,0
0x35cce2401dcffd69e8322002bf588b73a61710dd,6,6,0,3,3,811.36488231,4868.189293862,1.132321662,1,2
0xce13459b51b5c5ca2e6f277865c1f31f284205d4,4,5,0,2,3,974.356004049,4871.780020247,0.9744522472,0,0
0xb3410f8f2ab45ebe6058684bd993e06b1ae6becf,3,4,0,1,3,1219.20333408,4876.81333632,0.9754611197,0,0
0xf63e5d97c999af97ff7e28f8d011fbebf30350cc,2,4,0,1,3,1219.6643571,4878.6574284,0.4855716,0,0
0x442c508e6f90ccf7a972a0c1e411253d9acc8952,2,2,0,1,1,2446.619132851,4893.238265701,0.9787457011,0,0
0x9f68c6855d876af12eeb42146adc85a823bd5ff2,2,2,0,1,1,2447.30465,4894.6093,0.4907,0,0
0xa97a754b2cad03ab38810b9307316f200c447a39,2,3,0,1,2,1632.713423053,4898.14026916,0.9797264396,0,0
0xcb3fc1f01e7322ae8300673b988a382f30565c73,2,2,0,1,1,2451.865803161,4903.731606321,0.4916063213,0,0
0x9b8d146ab4b61c281b993e3f85066249a6e9b0db,4,5,0,2,3,983.855826605,4919.279133027,1.046137827,0,0
0x704d73f2d975828b724d1f998022c4eac2edd94d,2,3,0,2,1,1640.309779221,4920.929337662,0.9842840622,0,0
0xdbd300eba0f755bb06da769a4e1a84e4330068af,1,0,3,0,3,1647.966259919,4943.898779756,0.988779756,0,0
0x33f29b06d9ef9a382cde1262ffaa2e5f8079ed17,2,3,0,2,1,1649.619179,4948.857537,0.497463,0,0
0x5f0c9133db85d9e976082b7913da030608668f11,2,4,0,2,2,1237.98115214,4951.924608559,0.9904829592,0,0
0x64d45c99e96e758fca4c6c86f4c373b61e05d08a,3,3,0,1,2,1651.193856395,4953.581569184,1.222271584,0,0
0xa87f7acadb5fb181c6f3003831a16dd52a732f16,2,2,0,1,1,2478.287219213,4956.574438425,0.9914133052,0,0
0xaad02b7f9c3a96e6787f530365a2a662ee6958f8,2,4,0,3,1,1242.70083079,4970.803323158,0.9942599583,0,0
0x60f3a1bd869679c91c7395067cf0b20f3abe3082,5,5,0,4,1,996.425021632,4982.12510816,1.31649016,0,0
0x5329f834504a8d3c285c43d0d33a3a79f51f1824,2,3,0,1,2,1661.80944285,4985.428328551,0.9971845513,0,0
0xa046f259f50aa0cf3d5a0342d0a66f6822c8d364,1,2,0,0,2,2495.846669334,4991.693338668,0.9983386677,0,0
0xfe6e458d2f666b4033de647c808f181d0ff235ea,2,3,0,1,2,1664.711494247,4994.134482741,0.9989261009,0,0
0xcbee45be38b32d42c213e2591ffc3b2b24ffc97c,2,0,10,0,10,499.633,4996.33,0.0,0,0
0xc8f47f384b2fb40958a238cc5e5e66ca64c57424,2,4,0,3,1,1250.930878976,5003.723515903,0.5011159032,0,0
0x553964f728b4deb6134bc8d4157e7ea59d58adbf,22,25,0,15,10,200.391749814,5009.793745351,1.631663151,0,0
0x032a47aaa30ba1b3ef9310b23ea414c042590209,2,4,0,2,2,1257.372556866,5029.490227463,1.005997543,0,0
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,4,5,0,3,2,1007.125776798,5035.628883991,1.007224311,0,0
0xf2a5fcbb8ab9aa534c18435bef363589b0f159fe,2,3,0,2,1,1684.667141178,5054.001423533,1.010901533,0,0
0x7b23b3dec07f3d597be69507dec2495a1d8928e7,3,3,0,1,2,1691.122461705,5073.367385116,1.014775116,1,2
0x0eee6fb31128323b8c3f1965c5066327457611a7,5,5,0,1,4,1016.648495554,5083.242477772,1.168245772,0,0
0x07ec1d4c51ce7c22a173a602af45d6fdba9390be,2,2,0,1,1,2543.656289057,5087.312578114,1.017564514,0,0
0xab3056ec31fdaefa8acac01c310a36a93e75d1c6,2,3,0,1,2,1701.139758075,5103.419274226,1.020785586,0,0
0x65cd2bb475fb1fca104360ca91ae459c26d4a0ec,2,2,0,1,1,2551.963305275,5103.92661055,1.02088735,0,0
0xb2507033013cccacb6db9b00849abdfd873738e3,2,2,0,1,1,2553.130383656,5106.260767312,1.021354112,0,0
0x4426d951c7764b464dd4b6d42a784c07cdc8c74e,4,5,0,2,3,1022.528434,5112.64217,0.30783,0,0
0x662c37a93e9772290c41391ea89faa05b9f84ee6,2,5,0,3,2,1025.891252189,5129.456260945,1.025994025,0,0
0x2afde53e80eae06690f0303ec7b937b197b24366,2,3,0,1,2,1713.040681999,5139.122045997,1.027927197,0,0
0x04bfd7f968ee9ffdb6b52c77df20a7ef5a95289d,2,3,0,2,1,1714.38898639,5143.16695917,1.02873637,0,0
0x4907377c60c18f0af97d605f0f830f5449bae656,2,4,0,2,2,1291.505766875,5166.0230675,0.5194325,0,0
0x9f3276eef4383a0f94fbb31173aefbf1ff2c26f4,2,2,0,1,1,2584.333862578,5168.667725156,1.033837156,0,0
0xb155e18056e0c2f4478b12602020127e01530427,2,3,0,2,1,1724.63140397,5173.894211909,1.034881909,0,0
0xaa79b1324af17c9f48fcd501a1b4a8f28f1f653d,19,19,0,9,10,272.823432584,5183.645219087,1.813850287,0,0
0xc46bd7db12e07d4b05fc612b920d670ec739cca3,10,10,0,5,5,667.196341774,6671.963417735,1.491937135,0,0
0xeefb3d4dd090b1b682855a72d522004906080c17,75,75,0,45,30,89.289097001,6696.682275093,8.043953293,0,0
0x171e2b81ded0155c4a0fdb229b5a9902757634c9,14,14,0,4,10,478.938401735,6705.13762429,2.11628029,0,0
0xb88d988932e42d336313e217aed20eef38a6d4e8,28,0,28,0,28,239.487664819,6705.654614923,3.874614923,0,0
0x50bd5f1f5399fbe37f9838fc9b6c35d28b105ed6,2,3,0,2,1,2238.54167,6715.62501,0.67499,0,0
0xd314b29aa86c7ecfdab03c1663f7d468c023ba23,1,2,0,0,2,3389.236347269,6778.472694539,1.355694539,0,0
